Name,Price,Calories(kcal),Sugars(g),Sodium(mg),Volume(ml),
칠성사이다,1400,110,27,5,250
밀키스,1100,130,31,15,250
밀키스 핑크소다,1100,250,62,33,250
마운틴듀,1200,120,30,0,250
펩시콜라,1200,110,28,5,250
트로피카나 복숭아,1200,170,42,25,355
핫식스,1200,115,29,75,250
솔의눈,1200,75,18,40,240
2%부족할때(복숭아),1000,65,15,5,240
2%부족할때(아쿠아),1000,60,15,115,240
게토레이(레몬),950,55,14,105,240
복숭아 봉봉,1200,188,46,30,340
포도 봉봉,1000,128,31,37,238
바나나맛 우유,1400,208,27,110,240
토레타,1200,40,10,140,240
갈배사이다,1600,188,47,30,355
스프라이트,1300,120,30,24,250
포카리스웨트,1300,60,15,120,245
코카콜라,1400,112,27,15,250
츄파춥스 스파클링 딸기,1200,170,41,20,345
갈아만든 배,1100,168,41,10,340
블루하와이,1500,164,41,77,350
립톤 아이스티 ,1000,110,27,20,355
오란씨 오렌지,1000,70,17,60,250
실론티 레몬,1100,72,14,5,240
파워에이드,1000,24,6,127,240
수박소다,1200,185,45,50,350
웰치스 포도,1100,184,42,0,355
나랑드 사이다,1000,0,0,10,245
허쉬초콜릿드링크,1000,170,30,110,235
초코에몽,1000,175,20,75,175
덴마크 민트초코우유,1500,203,25,170,310
덴마크 딸기딸기우유,1500,262,40,180,300
아몬드브리즈 오리지널,1000,45,4.5,115,190
아몬드브리즈 초코,1200,100,15,100,190
아몬드브리즈 언스위트,1000,35,0.2,125,190
허쉬초콜릿드링크 쿠키앤크림,1000,210,32,110,235
맛단지 딸기우유,1200,160,24,160,220
맛단지 바나나우유,1200,190,22,90,220
닥터페퍼,1000,148,37,13,355
코코팜 복숭아,1200,178,41,30,340
코코팜 요구르트,1200,180,40,35,340
데미소다 애플,1200,125,31,0,250
데미소다 레몬,1200,95,24,0,250
데미소다 복숭아,1200,100,25,15,250
비타500,1200,50,11,30,100
오로나민C,1000,70,17,0,120
컨피던스,1000,100,24,85,250
미에로화이바,1350,85,15,45,210
